3 | 9.61281396E4
12 | 9.61235332E4
20 | 9.61201096E4
28 | 9.61219024E4
36 | 9.61225796E4
44 | 9.61213876E4
53 | 9.61218168E4
61 | 9.61202908E4
70 | 9.61219692E4
79 | 9.61228656E4
88 | 9.61247920E4
96 | 9.61230372E4
105 | 9.61228848E4
113 | 9.61210632E4
121 | 9.61209392E4
130 | 9.61200140E4
138 | 9.61218072E4
147 | 9.61196328E4
157 | 9.61208056E4
166 | 9.61176872E4
173 | 9.61217308E4
182 | 9.61213684E4
191 | 9.61192800E4
199 | 9.61166572E4
208 | 9.61118316E4
216 | 9.61141204E4
224 | 9.61119556E4
232 | 9.61105728E4
240 | 9.61127664E4
248 | 9.61089136E4
256 | 9.61158276E4
264 | 9.61149408E4
272 | 9.61148928E4
280 | 9.61087132E4
288 | 9.61117744E4
296 | 9.61114408E4
304 | 9.61137484E4
312 | 9.61110688E4
320 | 9.61074352E4
328 | 9.61066436E4
336 | 9.61072828E4
344 | 9.61096384E4
352 | 9.61135580E4
360 | 9.61098768E4
368 | 9.61075400E4
376 | 9.61076928E4
384 | 9.61065768E4
392 | 9.61083220E4
400 | 9.61098480E4
408 | 9.61072540E4
416 | 9.61084080E4
424 | 9.61051656E4
432 | 9.61066820E4
440 | 9.61088848E4
448 | 9.61080456E4
456 | 9.61077500E4
464 | 9.60980892E4
472 | 9.61110876E4
480 | 9.61065484E4
488 | 9.61057664E4
496 | 9.61036108E4
504 | 9.60965824E4
512 | 9.60979748E4
520 | 9.60986708E4
528 | 9.61051656E4
536 | 9.60983084E4
544 | 9.60998060E4
552 | 9.60971928E4
560 | 9.60986136E4
568 | 9.60980416E4
576 | 9.61002828E4
584 | 9.60930728E4
592 | 9.60896204E4
601 | 9.60889816E4
611 | 9.60912704E4
619 | 9.60912420E4
627 | 9.60879232E4
634 | 9.60877324E4
642 | 9.60877800E4
650 | 9.60867596E4
658 | 9.60879804E4
666 | 9.60871504E4
674 | 9.60850240E4
681 | 9.60814952E4
689 | 9.60806180E4
697 | 9.60783388E4
705 | 9.60796260E4
713 | 9.60778524E4
720 | 9.60777284E4
728 | 9.60758496E4
736 | 9.60702324E4
744 | 9.60745428E4
752 | 9.60747816E4
760 | 9.60707284E4
768 | 9.60678292E4
776 | 9.60658836E4
784 | 9.60637284E4
792 | 9.60634232E4
801 | 9.60627364E4
809 | 9.60619736E4
816 | 9.60597040E4
824 | 9.60560416E4
832 | 9.60537052E4
840 | 9.60558128E4
848 | 9.60554696E4
856 | 9.60526560E4
864 | 9.60496424E4
872 | 9.60484600E4
880 | 9.60456180E4
888 | 9.60474968E4
896 | 9.60454940E4
904 | 9.60446928E4
912 | 9.60401536E4
920 | 9.60387136E4
930 | 9.60409736E4
938 | 9.60409832E4
946 | 9.60376264E4
954 | 9.60336876E4
962 | 9.60281180E4
970 | 9.60278224E4
977 | 9.60293196E4
984 | 9.60292912E4
992 | 9.60249044E4
1002 | 9.60196684E4
1010 | 9.60188864E4
1020 | 9.60178184E4
1027 | 9.60137080E4
1035 | 9.60095500E4
1043 | 9.60053920E4
1051 | 9.60027980E4
1059 | 9.59999560E4
1067 | 9.60016060E4
1077 | 9.59940912E4
1085 | 9.59907724E4
1093 | 9.59874248E4
