3 | 9.61355400E4
9 | 9.61302568E4
18 | 9.61340044E4
27 | 9.61307240E4
35 | 9.61289404E4
43 | 9.61323452E4
52 | 9.61297132E4
60 | 9.61285020E4
68 | 9.61313820E4
76 | 9.61316108E4
84 | 9.61301708E4
92 | 9.61321640E4
100 | 9.61307908E4
109 | 9.61250972E4
118 | 9.61276816E4
126 | 9.61275768E4
135 | 9.61294840E4
143 | 9.61286260E4
151 | 9.61280156E4
159 | 9.61293600E4
167 | 9.61272240E4
175 | 9.61281872E4
183 | 9.61271192E4
191 | 9.61266136E4
199 | 9.61246108E4
207 | 9.61226656E4
216 | 9.61219692E4
224 | 9.61211584E4
232 | 9.61160660E4
240 | 9.61204148E4
250 | 9.61227608E4
258 | 9.61230944E4
266 | 9.61247824E4
273 | 9.61207008E4
281 | 9.61179160E4
289 | 9.61181068E4
296 | 9.61195852E4
306 | 9.61209012E4
313 | 9.61243820E4
321 | 9.61170100E4
330 | 9.61161328E4
338 | 9.61170196E4
346 | 9.61171816E4
354 | 9.61207964E4
362 | 9.61175348E4
370 | 9.61172580E4
378 | 9.61111260E4
387 | 9.61147688E4
396 | 9.61165904E4
404 | 9.61154460E4
412 | 9.61174012E4
420 | 9.61145876E4
428 | 9.61100484E4
436 | 9.61154272E4
444 | 9.61161612E4
453 | 9.61188220E4
461 | 9.61118032E4
469 | 9.61127280E4
477 | 9.61144544E4
485 | 9.61109924E4
493 | 9.61128996E4
501 | 9.61037732E4
509 | 9.61063860E4
517 | 9.61041928E4
525 | 9.61097240E4
533 | 9.61058140E4
541 | 9.61088848E4
549 | 9.61025716E4
556 | 9.61031340E4
564 | 9.61026860E4
572 | 9.61047556E4
580 | 9.61007784E4
588 | 9.61007404E4
597 | 9.60956192E4
605 | 9.60973836E4
613 | 9.60993672E4
621 | 9.60972880E4
629 | 9.60973932E4
637 | 9.60945608E4
645 | 9.60947512E4
653 | 9.60935400E4
661 | 9.60966872E4
670 | 9.60943796E4
679 | 9.60912704E4
687 | 9.60903548E4
695 | 9.60893536E4
703 | 9.60880564E4
711 | 9.60880564E4
719 | 9.60873032E4
727 | 9.60824968E4
735 | 9.60766696E4
744 | 9.60816956E4
752 | 9.60816096E4
760 | 9.60784532E4
769 | 9.60747816E4
777 | 9.60746576E4
785 | 9.60717012E4
793 | 9.60705184E4
802 | 9.60709380E4
810 | 9.60712528E4
818 | 9.60673236E4
826 | 9.60628892E4
835 | 9.60641576E4
843 | 9.60632324E4
851 | 9.60616972E4
859 | 9.60590172E4
867 | 9.60594656E4
875 | 9.60576440E4
883 | 9.60549068E4
892 | 9.60558224E4
900 | 9.60519600E4
908 | 9.60517216E4
917 | 9.60468292E4
925 | 9.60489368E4
933 | 9.60482980E4
941 | 9.60464192E4
949 | 9.60462092E4
957 | 9.60403252E4
964 | 9.60351944E4
972 | 9.60344696E4
980 | 9.60357952E4
988 | 9.60305788E4
997 | 9.60257816E4
1005 | 9.60223960E4
1013 | 9.60251524E4
1021 | 9.60252668E4
1029 | 9.60220240E4
1038 | 9.60190676E4
1046 | 9.60147476E4
1054 | 9.60137748E4
1062 | 9.60096740E4
1069 | 9.60077668E4
1076 | 9.60036372E4
1084 | 9.59988308E4
1092 | 9.59945108E4
1099 | 9.59976576E4
1107 | 9.59947300E4
1115 | 9.59926796E4
1123 | 9.59901332E4
1132 | 9.59869384E4
1140 | 9.59839248E4
1148 | 9.59796144E4
1156 | 9.59754944E4
1164 | 9.59733296E4
1172 | 9.59704972E4
1180 | 9.59639168E4
1189 | 9.59590244E4
1198 | 9.59598732E4
1206 | 9.59601116E4
1214 | 9.59598160E4
1222 | 9.59550476E4
1231 | 9.59507656E4
1239 | 9.59462832E4
1247 | 9.59469128E4
1255 | 9.59405804E4
1262 | 9.59374236E4
1270 | 9.59288692E4
1278 | 9.59237576E4
1286 | 9.59223556E4
1295 | 9.59152032E4
1303 | 9.59132196E4
1312 | 9.59090708E4
1319 | 9.59099580E4
1327 | 9.59071352E4
1335 | 9.58978556E4
1343 | 9.58925436E4
1351 | 9.58926392E4
1360 | 9.58886240E4
1368 | 9.58846760E4
1375 | 9.58839320E4
1383 | 9.58814908E4
1391 | 9.58790968E4
1400 | 9.58716012E4
1408 | 9.58688068E4
1416 | 9.58609964E4
1423 | 9.58583544E4
1430 | 9.58579636E4
1438 | 9.58596136E4
1448 | 9.58476448E4
1456 | 9.58360196E4
1465 | 9.58357428E4
1473 | 9.57965948E4
1480 | 9.57262040E4
1488 | 9.54931260E4
1495 | 9.53220560E4
1503 | 9.52106476E4
1511 | 9.49452592E4
1519 | 9.45158672E4
1527 | 9.36219120E4
1535 | 9.24028874E4
1544 | 9.08436108E4
1554 | 8.89173888E4
1561 | 8.75617408E4
1569 | 8.60290240E4
1579 | 8.40720368E4
1587 | 8.26470088E4
1597 | 8.11847878E4
1605 | 8.02805805E4
1613 | 7.94045352E4
1621 | 7.85532240E4
1629 | 7.74058200E4
1637 | 7.61619520E4
1645 | 7.49167632E4
1653 | 7.37274360E4
1661 | 7.27671958E4
1668 | 7.20813036E4
1676 | 7.14587927E4
1684 | 7.08006144E4
1692 | 7.01916933E4
1702 | 6.94221688E4
1710 | 6.87904456E4
1719 | 6.79424568E4
1727 | 6.71639920E4
1735 | 6.64321328E4
1743 | 6.56936836E4
1751 | 6.50328876E4
1759 | 6.42660712E4
1768 | 6.33131838E4
1777 | 6.22870016E4
1785 | 6.14936304E4
1793 | 6.08192063E4
1801 | 6.02484369E4
1809 | 5.96159312E4
1817 | 5.89343168E4
1825 | 5.83991336E4
1832 | 5.79717304E4
1840 | 5.75254776E4
1848 | 5.70187088E4
1856 | 5.64704036E4
1864 | 5.57725048E4
1872 | 5.50777672E4
1880 | 5.43889760E4
1888 | 5.37049628E4
1896 | 5.30704022E4
1903 | 5.27399110E4
1911 | 5.23697138E4
1920 | 5.15976763E4
1928 | 5.09966612E4
1935 | 5.06571579E4
1942 | 5.05504227E4
1949 | 5.03319168E4
1957 | 4.97477672E4
1964 | 4.90200568E4
1971 | 4.83692744E4
1978 | 4.80331656E4
1985 | 4.77427056E4
1992 | 4.73146960E4
1999 | 4.68475584E4
2006 | 4.64421988E4
2014 | 4.61179780E4
2022 | 4.58616020E4
2030 | 4.54620792E4
2038 | 4.49944116E4
2046 | 4.45112276E4
2054 | 4.39918088E4
2063 | 4.33971788E4
2070 | 4.30225516E4
2078 | 4.27112960E4
2085 | 4.25497866E4
2092 | 4.23689032E4
2100 | 4.20309448E4
2107 | 4.15909338E4
2114 | 4.10734367E4
2122 | 4.05262232E4
2130 | 4.00983048E4
2138 | 3.99337840E4
2147 | 3.98842720E4
2155 | 3.95896200E4
2164 | 3.89089872E4
2171 | 3.83883048E4
2178 | 3.80992960E4
2185 | 3.79786632E4
2194 | 3.78064368E4
2201 | 3.75686192E4
2208 | 3.73145080E4
