1 | 9.44673540E4
7 | 9.44668768E4
16 | 9.44576360E4
25 | 9.44534872E4
34 | 9.44444848E4
42 | 9.44411372E4
51 | 9.44414520E4
60 | 9.44419764E4
69 | 9.44495104E4
77 | 9.44590376E4
85 | 9.44617556E4
94 | 9.44635868E4
103 | 9.44630720E4
112 | 9.44572736E4
121 | 9.44494628E4
129 | 9.44457148E4
137 | 9.44421768E4
145 | 9.44384288E4
154 | 9.44395732E4
164 | 9.44525816E4
172 | 9.44638444E4
180 | 9.44695948E4
188 | 9.44712256E4
196 | 9.44647600E4
204 | 9.44570448E4
212 | 9.44470976E4
220 | 9.44345380E4
229 | 9.44307040E4
237 | 9.44311808E4
246 | 9.44391060E4
255 | 9.44494056E4
263 | 9.44572164E4
271 | 9.44686032E4
279 | 9.44730856E4
288 | 9.44685364E4
297 | 9.44504548E4
306 | 9.44466400E4
314 | 9.44428540E4
323 | 9.44338800E4
333 | 9.44398500E4
341 | 9.44505884E4
349 | 9.44526004E4
358 | 9.44576168E4
366 | 9.44638156E4
377 | 9.44679548E4
385 | 9.44663716E4
394 | 9.44559764E4
403 | 9.44517516E4
413 | 9.44470884E4
421 | 9.44433592E4
429 | 9.44458200E4
437 | 9.44470312E4
445 | 9.44336508E4
454 | 9.44386004E4
463 | 9.44386672E4
471 | 9.44564436E4
479 | 9.44615556E4
487 | 9.44643020E4
496 | 9.44609548E4
504 | 9.44570636E4
512 | 9.44487192E4
520 | 9.44356536E4
529 | 9.44247724E4
538 | 9.44222356E4
546 | 9.44270800E4
555 | 9.44312572E4
564 | 9.44350720E4
572 | 9.44452000E4
581 | 9.44442560E4
590 | 9.44483756E4
599 | 9.44469832E4
608 | 9.44468308E4
617 | 9.44451428E4
626 | 9.44335080E4
635 | 9.44320776E4
645 | 9.44147492E4
653 | 9.44083308E4
663 | 9.44192600E4
671 | 9.44225408E4
680 | 9.44302272E4
689 | 9.44468308E4
699 | 9.44549180E4
707 | 9.44623376E4
715 | 9.44699288E4
723 | 9.44705964E4
732 | 9.44652176E4
741 | 9.44630432E4
750 | 9.44648360E4
760 | 9.44688036E4
768 | 9.44631672E4
776 | 9.44773676E4
784 | 9.44757940E4
792 | 9.44785120E4
800 | 9.45026968E4
808 | 9.45198632E4
817 | 9.45219136E4
826 | 9.45199680E4
833 | 9.45163060E4
841 | 9.45208360E4
849 | 9.45312404E4
857 | 9.45123768E4
866 | 9.45162964E4
875 | 9.45273780E4
884 | 9.45204544E4
892 | 9.45256804E4
903 | 9.45361616E4
911 | 9.45391656E4
920 | 9.45411684E4
930 | 9.45642184E4
938 | 9.45532132E4
947 | 9.45477392E4
955 | 9.45493984E4
964 | 9.45361328E4
972 | 9.45007324E4
981 | 9.44912432E4
989 | 9.45017816E4
999 | 9.45098780E4
1007 | 9.45326136E4
1015 | 9.45390320E4
1025 | 9.45281028E4
1033 | 9.45287608E4
1041 | 9.45161436E4
1049 | 9.45166492E4
1059 | 9.45045088E4
1067 | 9.45157240E4
1075 | 9.45203020E4
1083 | 9.45304204E4
1093 | 9.45192908E4
1101 | 9.45192240E4
1109 | 9.45127200E4
1117 | 9.44990252E4
1125 | 9.45041752E4
1134 | 9.44758224E4
1143 | 9.44781876E4
1151 | 9.44745636E4
1159 | 9.45049476E4
1168 | 9.45041944E4
1177 | 9.44931508E4
1186 | 9.44805528E4
1195 | 9.44540120E4
1205 | 9.44528484E4
1213 | 9.44511700E4
1222 | 9.44670008E4
1231 | 9.44831752E4
1238 | 9.44891740E4
1248 | 9.44987392E4
1256 | 9.44933128E4
1264 | 9.44946192E4
1274 | 9.44643116E4
1281 | 9.44583704E4
1289 | 9.44575788E4
1298 | 9.44526672E4
1306 | 9.44449996E4
1314 | 9.44515420E4
1322 | 9.44816112E4
1330 | 9.44607352E4
1340 | 9.44117640E4
1347 | 9.43983080E4
1355 | 9.43341352E4
1363 | 9.43612860E4
1371 | 9.43693064E4
1380 | 9.43752192E4
1388 | 9.43954372E4
1397 | 9.44172956E4
1406 | 9.44371700E4
1414 | 9.43816184E4
1422 | 9.43044184E4
1432 | 9.43406296E4
1439 | 9.43202400E4
1447 | 9.43317700E4
1454 | 9.42986964E4
1463 | 9.42765808E4
1470 | 9.42318632E4
1478 | 9.41607284E4
1486 | 9.39767932E4
1494 | 9.38270568E4
1503 | 9.36153604E4
1511 | 9.34000780E4
1519 | 9.31624698E4
1527 | 9.28589726E4
1535 | 9.25865554E4
1543 | 9.22595500E4
1550 | 9.18769836E4
1558 | 9.14157581E4
1566 | 9.09473515E4
1574 | 9.04762745E4
1581 | 9.00526524E4
1588 | 8.95630072E4
1596 | 8.89808560E4
1604 | 8.83315280E4
1613 | 8.75614264E4
1620 | 8.69874480E4
1628 | 8.63444708E4
1635 | 8.57603264E4
1643 | 8.50514700E4
1651 | 8.43734360E4
1659 | 8.36939812E4
1667 | 8.29919148E4
1675 | 8.23076152E4
1684 | 8.14738750E4
1691 | 8.09023762E4
1699 | 8.01621437E4
1707 | 7.94856784E4
1715 | 7.87109664E4
1723 | 7.80345584E4
1731 | 7.73177576E4
1740 | 7.65690232E4
1746 | 7.60459612E4
1754 | 7.53287460E4
1763 | 7.45673180E4
1769 | 7.40441132E4
1776 | 7.34330988E4
1785 | 7.27172422E4
1792 | 7.20891476E4
1800 | 7.13907146E4
1809 | 7.06238747E4
1816 | 7.00615835E4
1823 | 6.94618128E4
1831 | 6.88424728E4
1838 | 6.82918120E4
1845 | 6.76838112E4
1852 | 6.71310616E4
1859 | 6.65876532E4
1867 | 6.59957696E4
1875 | 6.54179524E4
1883 | 6.48436688E4
1892 | 6.42246772E4
1899 | 6.37625552E4
1907 | 6.32388210E4
1914 | 6.28109456E4
1921 | 6.23784638E4
1928 | 6.20070314E4
1937 | 6.15648556E4
1945 | 6.11520481E4
1952 | 6.08004904E4
1959 | 6.05562163E4
1966 | 6.02630758E4
1972 | 6.00428057E4
1979 | 5.97920944E4
1986 | 5.96125744E4
1995 | 5.92871240E4
2002 | 5.91646336E4
2010 | 5.89339016E4
2017 | 5.87630888E4
2024 | 5.86127376E4
2032 | 5.84405376E4
2039 | 5.83315040E4
2046 | 5.81759880E4
2053 | 5.80656144E4
2060 | 5.79603576E4
2067 | 5.78353024E4
2074 | 5.77547976E4
2082 | 5.76308968E4
