3 | 9.51922512E4
10 | 9.51835824E4
16 | 9.51828288E4
24 | 9.51807976E4
33 | 9.51780508E4
41 | 9.51777552E4
49 | 9.51794340E4
57 | 9.51804352E4
64 | 9.51801108E4
71 | 9.51801204E4
79 | 9.51843644E4
87 | 9.51836108E4
95 | 9.51858808E4
103 | 9.51833628E4
111 | 9.51798536E4
119 | 9.51816940E4
127 | 9.51839732E4
134 | 9.51828764E4
142 | 9.51804732E4
150 | 9.51861192E4
158 | 9.51816272E4
166 | 9.51843928E4
174 | 9.51872824E4
182 | 9.51913832E4
189 | 9.51881028E4
197 | 9.51865864E4
205 | 9.51845644E4
213 | 9.51800728E4
221 | 9.51861192E4
228 | 9.51785280E4
236 | 9.51858900E4
244 | 9.51804732E4
251 | 9.51821424E4
259 | 9.51820756E4
266 | 9.51837348E4
274 | 9.51846312E4
282 | 9.51848984E4
291 | 9.51858900E4
299 | 9.51880932E4
307 | 9.51914788E4
314 | 9.51921176E4
322 | 9.51885320E4
330 | 9.51844788E4
338 | 9.51804256E4
345 | 9.51861764E4
352 | 9.51858996E4
359 | 9.51877688E4
366 | 9.51917456E4
373 | 9.51864624E4
381 | 9.51827432E4
389 | 9.51904584E4
397 | 9.51914500E4
404 | 9.51896192E4
411 | 9.51926900E4
419 | 9.51869108E4
426 | 9.51815604E4
434 | 9.51834680E4
442 | 9.51785564E4
450 | 9.51831628E4
458 | 9.51818372E4
465 | 9.51828288E4
472 | 9.51925944E4
479 | 9.51873492E4
486 | 9.51916124E4
494 | 9.51900768E4
502 | 9.51834392E4
510 | 9.51868440E4
517 | 9.51804732E4
525 | 9.51693152E4
533 | 9.51749040E4
541 | 9.51707648E4
548 | 9.51713944E4
556 | 9.51675796E4
564 | 9.51642512E4
572 | 9.51659964E4
580 | 9.51675416E4
587 | 9.51655864E4
595 | 9.51717280E4
602 | 9.51694868E4
610 | 9.51686764E4
618 | 9.51678564E4
626 | 9.51617240E4
634 | 9.51569368E4
641 | 9.51544188E4
649 | 9.51516532E4
657 | 9.51515864E4
665 | 9.51532460E4
673 | 9.51531220E4
680 | 9.51503848E4
688 | 9.51500224E4
696 | 9.51399136E4
705 | 9.51401044E4
713 | 9.51416300E4
721 | 9.51362420E4
729 | 9.51417540E4
736 | 9.51354408E4
743 | 9.51307680E4
751 | 9.51374148E4
758 | 9.51444532E4
766 | 9.51435756E4
773 | 9.51494408E4
781 | 9.51573276E4
788 | 9.51508808E4
795 | 9.51613044E4
803 | 9.51695252E4
811 | 9.51787280E4
818 | 9.51856136E4
826 | 9.51929472E4
833 | 9.51861764E4
841 | 9.51905440E4
849 | 9.51890372E4
858 | 9.51834776E4
866 | 9.51749228E4
873 | 9.51729868E4
880 | 9.51721288E4
888 | 9.51764392E4
896 | 9.51761816E4
903 | 9.51803016E4
911 | 9.51907444E4
918 | 9.51900768E4
926 | 9.51905824E4
933 | 9.51887036E4
940 | 9.51891040E4
947 | 9.51789760E4
955 | 9.51684000E4
962 | 9.51600648E4
969 | 9.51580332E4
976 | 9.51521300E4
984 | 9.51446248E4
991 | 9.51544668E4
998 | 9.51558112E4
1006 | 9.51525020E4
1013 | 9.51541424E4
1021 | 9.51533888E4
1028 | 9.51396560E4
1035 | 9.51299000E4
1042 | 9.51327228E4
1050 | 9.51219748E4
1057 | 9.51048948E4
1065 | 9.51085092E4
1072 | 9.51112272E4
1079 | 9.51083376E4
1086 | 9.51097776E4
1093 | 9.51051712E4
1100 | 9.51171400E4
1107 | 9.51028824E4
1114 | 9.51061152E4
1121 | 9.51067160E4
1128 | 9.50940228E4
1136 | 9.50899316E4
1143 | 9.50726412E4
1150 | 9.50638580E4
1157 | 9.50766276E4
1165 | 9.50876140E4
1172 | 9.50781728E4
1180 | 9.50828076E4
1187 | 9.50758840E4
1194 | 9.50798036E4
1201 | 9.50736332E4
1209 | 9.50683784E4
1217 | 9.50732420E4
1223 | 9.50423336E4
1231 | 9.50478268E4
1238 | 9.50467776E4
1245 | 9.50583840E4
1252 | 9.50444316E4
1259 | 9.50436880E4
1265 | 9.50460244E4
1273 | 9.50358772E4
1280 | 9.50448896E4
1287 | 9.50391676E4
1294 | 9.50329588E4
1301 | 9.50321768E4
1308 | 9.50195788E4
1315 | 9.50076868E4
1322 | 9.50115108E4
1329 | 9.50143336E4
1336 | 9.50173284E4
1343 | 9.50180052E4
1350 | 9.50255204E4
1357 | 9.50105668E4
1364 | 9.50067044E4
1371 | 9.49975584E4
1377 | 9.49925520E4
1384 | 9.49971200E4
1391 | 9.49806976E4
1398 | 9.50050736E4
1405 | 9.49753664E4
1412 | 9.49642848E4
1419 | 9.49906732E4
1426 | 9.49569416E4
1433 | 9.49450396E4
1440 | 9.49129580E4
1447 | 9.48878764E4
1454 | 9.48069096E4
1460 | 9.46594620E4
1467 | 9.44981192E4
1474 | 9.43978596E4
1483 | 9.43261052E4
1489 | 9.42185592E4
1495 | 9.40350628E4
1502 | 9.36996556E4
1509 | 9.32667828E4
1516 | 9.28168392E4
1524 | 9.22107792E4
1530 | 9.17376804E4
1537 | 9.10729408E4
1544 | 9.03204060E4
1551 | 8.94688224E4
1559 | 8.84316256E4
1566 | 8.75129320E4
1573 | 8.66097736E4
1581 | 8.54470156E4
1590 | 8.40556908E4
1597 | 8.29740238E4
1604 | 8.19413948E4
1613 | 8.06352425E4
1620 | 7.95925760E4
1627 | 7.84932944E4
1634 | 7.73989440E4
1642 | 7.62676860E4
1649 | 7.53252552E4
1656 | 7.44809056E4
1663 | 7.37666608E4
1671 | 7.29462718E4
1678 | 7.23202420E4
1685 | 7.17538262E4
1693 | 7.10612583E4
1701 | 7.02869511E4
1709 | 6.93761776E4
1717 | 6.85584976E4
1724 | 6.76887416E4
1731 | 6.70746704E4
1738 | 6.63992500E4
1746 | 6.56115628E4
1754 | 6.48555376E4
1762 | 6.40840484E4
1769 | 6.34131192E4
1776 | 6.27033758E4
1783 | 6.20591736E4
1789 | 6.15153503E4
1796 | 6.08826256E4
1803 | 6.03497648E4
1810 | 5.98068288E4
1816 | 5.93538904E4
1823 | 5.88049744E4
1831 | 5.80649664E4
1838 | 5.74139688E4
1846 | 5.67225120E4
1853 | 5.61482000E4
1860 | 5.55971576E4
1867 | 5.50319720E4
