4 | 9.56641196E4
10 | 9.56568908E4
18 | 9.56606484E4
26 | 9.56558704E4
34 | 9.56557656E4
42 | 9.56552696E4
50 | 9.56539156E4
58 | 9.56537820E4
66 | 9.56562044E4
74 | 9.56572056E4
82 | 9.56581784E4
90 | 9.56600668E4
100 | 9.56577776E4
109 | 9.56521224E4
117 | 9.56528664E4
125 | 9.56576632E4
133 | 9.56566620E4
143 | 9.56545164E4
153 | 9.56578256E4
162 | 9.56539156E4
171 | 9.56587316E4
179 | 9.56561376E4
188 | 9.56565476E4
196 | 9.56565092E4
205 | 9.56514548E4
213 | 9.56534292E4
222 | 9.56538008E4
230 | 9.56474112E4
239 | 9.56468488E4
248 | 9.56496716E4
257 | 9.56547548E4
266 | 9.56579496E4
275 | 9.56489468E4
284 | 9.56543924E4
293 | 9.56558036E4
302 | 9.56538296E4
311 | 9.56537436E4
320 | 9.56507016E4
328 | 9.56497668E4
336 | 9.56515504E4
344 | 9.56528472E4
352 | 9.56569672E4
360 | 9.56539728E4
369 | 9.56545828E4
379 | 9.56484888E4
387 | 9.56543444E4
395 | 9.56554604E4
403 | 9.56523896E4
411 | 9.56553556E4
419 | 9.56569384E4
427 | 9.56569480E4
436 | 9.56625176E4
446 | 9.56581784E4
454 | 9.56602000E4
464 | 9.56485556E4
472 | 9.56608296E4
481 | 9.56523512E4
490 | 9.56587888E4
500 | 9.56520464E4
509 | 9.56538868E4
516 | 9.56526564E4
525 | 9.56548212E4
533 | 9.56536676E4
542 | 9.56571292E4
551 | 9.56582068E4
559 | 9.56526472E4
569 | 9.56541540E4
577 | 9.56533528E4
585 | 9.56564236E4
593 | 9.56575776E4
601 | 9.56561088E4
609 | 9.56563856E4
617 | 9.56533240E4
626 | 9.56567668E4
634 | 9.56627752E4
642 | 9.56544972E4
650 | 9.56523132E4
658 | 9.56552220E4
666 | 9.56498908E4
674 | 9.56426812E4
682 | 9.56461620E4
690 | 9.56448268E4
699 | 9.56484128E4
708 | 9.56491564E4
715 | 9.56481076E4
723 | 9.56598376E4
732 | 9.56597424E4
740 | 9.56521128E4
749 | 9.56544208E4
759 | 9.56444360E4
767 | 9.56416416E4
776 | 9.56488132E4
785 | 9.56407832E4
794 | 9.56538964E4
803 | 9.56541824E4
812 | 9.56576348E4
821 | 9.56618212E4
830 | 9.56693648E4
840 | 9.56652544E4
848 | 9.56667328E4
858 | 9.56522180E4
868 | 9.56591796E4
876 | 9.56574536E4
885 | 9.56591988E4
895 | 9.56623364E4
904 | 9.56675624E4
912 | 9.56769656E4
920 | 9.56717680E4
930 | 9.56846428E4
938 | 9.56629468E4
946 | 9.56659316E4
954 | 9.56692600E4
963 | 9.56580544E4
971 | 9.56635952E4
981 | 9.56534956E4
989 | 9.56586456E4
997 | 9.56640340E4
1005 | 9.56778528E4
1014 | 9.56478880E4
1023 | 9.56599236E4
1031 | 9.56733512E4
1041 | 9.56652832E4
1049 | 9.56521988E4
1057 | 9.56897832E4
1065 | 9.56988336E4
1074 | 9.56861496E4
1082 | 9.57135964E4
1090 | 9.57296848E4
1099 | 9.57575036E4
1107 | 9.57728960E4
1115 | 9.57866572E4
1124 | 9.57647036E4
1133 | 9.57346152E4
1142 | 9.57106876E4
1151 | 9.56857012E4
1159 | 9.56870176E4
1168 | 9.56910132E4
1176 | 9.56937408E4
1184 | 9.56929876E4
1192 | 9.56929780E4
1201 | 9.56615352E4
1209 | 9.56815340E4
1218 | 9.56892968E4
1227 | 9.56623460E4
1235 | 9.57048796E4
1243 | 9.57240676E4
1252 | 9.57734872E4
1260 | 9.57916544E4
1269 | 9.58588980E4
1278 | 9.58789252E4
1286 | 9.59157276E4
1295 | 9.59450912E4
1303 | 9.59800912E4
1312 | 9.59670256E4
1323 | 9.59070968E4
1332 | 9.58988572E4
1340 | 9.58407976E4
1348 | 9.57955264E4
1358 | 9.57522200E4
1367 | 9.57356740E4
1375 | 9.57562352E4
1383 | 9.58044816E4
1392 | 9.57826328E4
1400 | 9.58096504E4
1408 | 9.58381940E4
1417 | 9.58788872E4
1425 | 9.58846188E4
1433 | 9.58772944E4
1441 | 9.58539484E4
1450 | 9.58322144E4
1458 | 9.58001804E4
1466 | 9.57775784E4
1474 | 9.55590248E4
1482 | 9.52983664E4
1490 | 9.51438616E4
1498 | 9.49908640E4
1506 | 9.47116184E4
1514 | 9.40568448E4
1523 | 9.28932286E4
1532 | 9.14731407E4
1540 | 9.02515221E4
1548 | 8.90890888E4
1555 | 8.80594064E4
1563 | 8.69597912E4
1571 | 8.59326172E4
1579 | 8.48938656E4
1587 | 8.38928224E4
1595 | 8.29269982E4
1603 | 8.19391728E4
1611 | 8.09736347E4
1619 | 7.99880120E4
1627 | 7.90275384E4
1635 | 7.80547096E4
1642 | 7.71106008E4
1650 | 7.60630228E4
1658 | 7.51146696E4
1666 | 7.42246008E4
1674 | 7.34553432E4
1681 | 7.27206564E4
1689 | 7.18135596E4
1697 | 7.09141016E4
1704 | 7.02010918E4
1711 | 6.94311336E4
1719 | 6.85097936E4
1728 | 6.74786376E4
1736 | 6.65626716E4
1744 | 6.56797076E4
1752 | 6.48905468E4
1760 | 6.40376520E4
1768 | 6.31718492E4
1775 | 6.23824454E4
1783 | 6.15107584E4
1791 | 6.06959534E4
1800 | 5.98807624E4
1808 | 5.91047480E4
1816 | 5.83461336E4
1823 | 5.76378920E4
1830 | 5.69282248E4
1838 | 5.61328744E4
1845 | 5.55010032E4
1853 | 5.47434376E4
1860 | 5.40451528E4
1867 | 5.34460544E4
1874 | 5.28606606E4
1882 | 5.21448708E4
1890 | 5.14153719E4
1898 | 5.07853318E4
1906 | 5.01666021E4
1914 | 4.94808384E4
1923 | 4.87853288E4
1930 | 4.82056952E4
1937 | 4.76770640E4
1944 | 4.70853952E4
1951 | 4.65370800E4
1958 | 4.60325812E4
1965 | 4.56753064E4
1972 | 4.51990748E4
1979 | 4.46672392E4
1988 | 4.39536808E4
1995 | 4.35344648E4
2002 | 4.31504202E4
2008 | 4.27619982E4
2015 | 4.23845768E4
2022 | 4.19403840E4
2029 | 4.15473843E4
2037 | 4.11315584E4
2045 | 4.07013798E4
2052 | 4.04586458E4
2059 | 4.02324438E4
2066 | 3.99334000E4
2075 | 3.95361112E4
2082 | 3.93375424E4
2089 | 3.91738704E4
2097 | 3.89546704E4
2105 | 3.86735656E4
2113 | 3.84500264E4
2120 | 3.83210728E4
2128 | 3.81608512E4
2135 | 3.79708432E4
2143 | 3.77878120E4
2150 | 3.76667288E4
2157 | 3.75553752E4
2164 | 3.74273584E4
2171 | 3.73141168E4
2178 | 3.71592880E4
2185 | 3.70745304E4
2193 | 3.69572760E4
2202 | 3.68512176E4
2209 | 3.67138120E4
2217 | 3.65755272E4
2224 | 3.64757920E4
2232 | 3.64039708E4
2240 | 3.62379908E4
2247 | 3.61376476E4
2254 | 3.60618352E4
2261 | 3.59654640E4
2269 | 3.58609748E4
2276 | 3.57367372E4
2283 | 3.56225896E4
2290 | 3.55329920E4
2297 | 3.54475236E4
